[2020-01-04 13:45:29]	,GameCoreEvent::ResearchQueueChanged, 170.61 ms
[2020-01-04 13:45:29]	,Civ6App_PublishGameCoreEvents, 356.31 ms
[2020-01-04 13:45:29]	,Civ6App_PublishEvents, 356.33 ms
[2020-01-04 13:45:29]	,----- FRAME: 102208 time: 371.71ms Moving avg: 22.06ms 1580 frames since last 
[2020-01-04 13:45:33]	,    LuaContext::WorldTracker, 10.71 ms
[2020-01-04 13:45:33]	,    LuaContext::TechTree, 176.61 ms
[2020-01-04 13:45:33]	,GameCoreEvent::ResearchChanged, 187.88 ms
[2020-01-04 13:45:33]	,    LuaContext::TechTree, 168.98 ms
[2020-01-04 13:45:33]	,GameCoreEvent::ResearchQueueChanged, 169.00 ms
[2020-01-04 13:45:33]	,Civ6App_PublishGameCoreEvents, 357.02 ms
[2020-01-04 13:45:33]	,Civ6App_PublishEvents, 357.05 ms
[2020-01-04 13:45:33]	,----- FRAME: 102433 time: 371.48ms Moving avg: 22.22ms 226 frames since last 
[2020-01-04 13:45:41]	,LuaContext::TechTree, 173.27 ms
[2020-01-04 13:45:41]	,GameCoreEvent::ResearchQueueChanged, 173.31 ms
[2020-01-04 13:45:41]	,Civ6App_PublishGameCoreEvents, 173.35 ms
[2020-01-04 13:45:41]	,Civ6App_PublishEvents, 173.38 ms
[2020-01-04 13:45:41]	,----- FRAME: 102871 time: 184.91ms Moving avg: 18.82ms 439 frames since last 
[2020-01-04 13:45:47]	,WorldView_Update_JobSetWait, 10.32 ms
[2020-01-04 13:45:47]	,StrategicView_Render, 11.63 ms
[2020-01-04 13:45:47]	,Minimap_Render, 11.74 ms
[2020-01-04 13:45:47]	,Civ6App_UpdateFrame, 122.32 ms
[2020-01-04 13:45:47]	,----- FRAME: 103236 time: 130.08ms Moving avg: 17.93ms 366 frames since last 
[2020-01-04 13:45:49]	,StrategicView_Render, 19.36 ms
[2020-01-04 13:45:49]	,Minimap_Render, 19.46 ms
[2020-01-04 13:45:49]	,GameViewState_Tick, 134.96 ms
[2020-01-04 13:45:49]	,Civ6App_UpdateFrame, 156.68 ms
[2020-01-04 13:45:49]	,----- FRAME: 103330 time: 161.57ms Moving avg: 18.59ms 95 frames since last 
[2020-01-04 13:45:49]	,    Civ6App_UpdateFrame, 107.47 ms
[2020-01-04 13:45:49]	,----- FRAME: 103356 time: 112.59ms Moving avg: 20.15ms 27 frames since last 
[2020-01-04 13:45:49]	,                AsyncUpdateManager_Update, 11.65 ms
[2020-01-04 13:45:49]	,                ClutterContext_Update, 13.96 ms
[2020-01-04 13:45:49]	,----- FRAME: 103357 time: 69.04ms Moving avg: 20.97ms 2 frames since last 
[2020-01-04 13:45:49]	,                ModelContext_updateVises, 20.32 ms
[2020-01-04 13:45:49]	,                StrategicView_Render, 13.15 ms
[2020-01-04 13:45:49]	,            Minimap_Render, 13.25 ms
[2020-01-04 13:45:50]	,        GameViewState_Tick, 152.36 ms
[2020-01-04 13:45:50]	,    Civ6App_UpdateFrame, 170.39 ms
[2020-01-04 13:45:50]	,----- FRAME: 103363 time: 176.32ms Moving avg: 23.49ms 7 frames since last 
[2020-01-04 13:45:53]	,GameCoreEvent::TurnBegin, 13.11 ms
[2020-01-04 13:45:53]	,LuaContext::WorldTracker, 24.68 ms
[2020-01-04 13:45:53]	,SerialEvent::GameCoreEventPublishComplete, 24.73 ms
[2020-01-04 13:45:53]	,GameViewState_UpdateCache, 82.15 ms
[2020-01-04 13:45:53]	,GameViewState_UpdateGameCore, 82.27 ms
[2020-01-04 13:45:53]	,----- FRAME: 103549 time: 142.97ms Moving avg: 18.65ms 187 frames since last 
[2020-01-04 13:45:53]	,        LuaContext::WorldViewIconsManager, 7.01 ms
[2020-01-04 13:45:53]	,        LuaContext::WorldTracker, 8.88 ms
[2020-01-04 13:45:53]	,    GameCoreEvent::ResearchCompleted, 17.07 ms
[2020-01-04 13:45:53]	,        LuaContext::WorldTracker, 15.32 ms
[2020-01-04 13:45:53]	,    GameCoreEvent::CivicChanged, 15.96 ms
[2020-01-04 13:45:53]	,        LuaContext::CityBannerManager, 7.28 ms
[2020-01-04 13:45:53]	,    GameCoreEvent::PlayerTurnActivated, 7.77 ms
[2020-01-04 13:45:53]	,Civ6App_PublishGameCoreEvents, 50.70 ms
[2020-01-04 13:45:53]	,    LuaContext::WorldTracker, 23.72 ms
[2020-01-04 13:45:53]	,SerialEvent::GameCoreEventPublishComplete, 23.76 ms
[2020-01-04 13:45:53]	,        LuaContext::CityBannerManager, 6.53 ms
[2020-01-04 13:45:53]	,    SerialEvent::GameCoreEventPlaybackComplete, 6.70 ms
[2020-01-04 13:45:53]	,----- FRAME: 103561 time: 102.28ms Moving avg: 19.36ms 13 frames since last 
[2020-01-04 13:45:54]	,                ClutterContext_Update, 13.12 ms
[2020-01-04 13:45:54]	,----- FRAME: 103583 time: 32.37ms Moving avg: 19.34ms 23 frames since last 
[2020-01-04 13:45:55]	,WorldView_Update_JobSetWait, 10.17 ms
[2020-01-04 13:45:55]	,----- FRAME: 103661 time: 22.43ms Moving avg: 16.39ms 79 frames since last 
[2020-01-04 13:46:00]	,WorldView_Update_JobSetWait, 11.33 ms
[2020-01-04 13:46:00]	,----- FRAME: 103965 time: 23.48ms Moving avg: 16.49ms 305 frames since last 
[2020-01-04 13:46:29]	,UIManager_ProcessInput, 15.62 ms
[2020-01-04 13:46:29]	,----- FRAME: 105629 time: 12.07ms Moving avg: 16.16ms 1665 frames since last 
[2020-01-04 13:46:33]	,SerialEvent::LensLayerOn, 5.42 ms
[2020-01-04 13:46:33]	,----- FRAME: 105862 time: 20.68ms Moving avg: 16.57ms 234 frames since last 
[2020-01-04 13:46:50]	,LuaContext::ProductionPanel, 12.36 ms
[2020-01-04 13:46:50]	,GameCoreEvent::CityProductionQueueChanged, 12.40 ms
[2020-01-04 13:46:50]	,----- FRAME: 106884 time: 38.28ms Moving avg: 17.05ms 1023 frames since last 
[2020-01-04 13:46:53]	,UIManager_ProcessInput, 13.05 ms
[2020-01-04 13:46:53]	,----- FRAME: 107048 time: 11.80ms Moving avg: 16.14ms 165 frames since last 
[2020-01-04 13:46:55]	,LuaContext::SettlerWarningIconManager, 5.14 ms
[2020-01-04 13:46:55]	,SerialEvent::LensLayerOn, 8.41 ms
[2020-01-04 13:46:55]	,----- FRAME: 107190 time: 18.29ms Moving avg: 16.04ms 143 frames since last 
[2020-01-04 13:47:55]	,ModelContext_updateVises, 12.29 ms
[2020-01-04 13:47:55]	,FOWMeshContext_UpdateVises, 11.93 ms
[2020-01-04 13:47:55]	,StrategicView_Render, 15.44 ms
[2020-01-04 13:47:55]	,Minimap_Render, 15.55 ms
[2020-01-04 13:47:55]	,GameViewState_Tick, 129.83 ms
[2020-01-04 13:47:55]	,Civ6App_UpdateFrame, 152.24 ms
[2020-01-04 13:47:55]	,----- FRAME: 110743 time: 164.61ms Moving avg: 19.51ms 3554 frames since last 
[2020-01-04 13:47:56]	,        LuaContext::StatusMessagePanel, 16.07 ms
[2020-01-04 13:47:56]	,    GameCoreEvent::StatusMessage, 16.10 ms
[2020-01-04 13:47:56]	,    GameCoreEvent::UnitGreatPersonActivated, 11.57 ms
[2020-01-04 13:47:56]	,Civ6App_PublishGameCoreEvents, 35.65 ms
[2020-01-04 13:47:56]	,        WorldView_Update_JobSetWait, 22.13 ms
[2020-01-04 13:47:56]	,        StrategicView_Render, 13.06 ms
[2020-01-04 13:47:56]	,    Minimap_Render, 13.16 ms
[2020-01-04 13:47:56]	,GameViewState_Tick, 132.64 ms
[2020-01-04 13:47:56]	,Civ6App_UpdateFrame, 160.47 ms
[2020-01-04 13:47:56]	,----- FRAME: 110777 time: 196.45ms Moving avg: 22.76ms 35 frames since last 
[2020-01-04 13:47:56]	,                    LuaContext::CityBannerManager, 12.64 ms
[2020-01-04 13:47:56]	,                SerialEvent::GameCoreEventPlaybackComplete, 12.81 ms
[2020-01-04 13:47:56]	,----- FRAME: 110780 time: 49.90ms Moving avg: 23.01ms 4 frames since last 
[2020-01-04 13:47:56]	,        LuaContext::UnitFlagManager, 10.27 ms
[2020-01-04 13:47:56]	,    GameCoreEvent::UnitAddedToMap, 10.64 ms
[2020-01-04 13:47:56]	,----- FRAME: 110789 time: 30.61ms Moving avg: 23.35ms 10 frames since last 
[2020-01-04 13:47:56]	,        LuaContext::CityBannerManager, 10.55 ms
[2020-01-04 13:47:56]	,    SerialEvent::GameCoreEventPlaybackComplete, 10.71 ms
[2020-01-04 13:47:56]	,----- FRAME: 110814 time: 37.93ms Moving avg: 21.20ms 26 frames since last 
[2020-01-04 13:47:57]	,                LuaContext::CityBannerManager, 7.95 ms
[2020-01-04 13:47:57]	,            SerialEvent::GameCoreEventPlaybackComplete, 8.12 ms
[2020-01-04 13:47:57]	,            ModelContext_updateVises, 11.34 ms
[2020-01-04 13:47:57]	,            WorldView_Update_JobSetWait, 14.14 ms
[2020-01-04 13:47:57]	,            StrategicView_Render, 15.83 ms
[2020-01-04 13:47:57]	,        Minimap_Render, 15.94 ms
[2020-01-04 13:47:57]	,    GameViewState_Tick, 149.41 ms
[2020-01-04 13:47:57]	,Civ6App_UpdateFrame, 170.79 ms
[2020-01-04 13:47:57]	,----- FRAME: 110822 time: 177.28ms Moving avg: 23.91ms 9 frames since last 
[2020-01-04 13:47:57]	,ModelContext_updateVises, 11.47 ms
[2020-01-04 13:47:57]	,WorldView_Update_JobSetWait, 17.46 ms
[2020-01-04 13:47:57]	,StrategicView_Render, 20.77 ms
[2020-01-04 13:47:57]	,Minimap_Render, 20.87 ms
[2020-01-04 13:47:57]	,WorldView_Render, 101.60 ms
[2020-01-04 13:47:57]	,GameViewState_Tick, 155.76 ms
[2020-01-04 13:47:57]	,Civ6App_UpdateFrame, 160.92 ms
[2020-01-04 13:47:57]	,----- FRAME: 110840 time: 168.86ms Moving avg: 25.88ms 19 frames since last 
[2020-01-04 13:48:00]	,GameCoreEvent::TurnBegin, 14.07 ms
[2020-01-04 13:48:00]	,LuaContext::WorldTracker, 23.15 ms
[2020-01-04 13:48:00]	,SerialEvent::GameCoreEventPublishComplete, 23.20 ms
[2020-01-04 13:48:00]	,GameViewState_UpdateCache, 83.43 ms
[2020-01-04 13:48:00]	,GameViewState_UpdateGameCore, 83.56 ms
[2020-01-04 13:48:00]	,Civ6App_UpdateFrame, 100.85 ms
[2020-01-04 13:48:00]	,----- FRAME: 111016 time: 146.04ms Moving avg: 19.24ms 177 frames since last 
[2020-01-04 13:48:01]	,                    LuaContext::WorldTracker, 8.42 ms
[2020-01-04 13:48:01]	,                GameCoreEvent::ResearchChanged, 9.85 ms
[2020-01-04 13:48:01]	,                    LuaContext::WorldTracker, 15.62 ms
[2020-01-04 13:48:01]	,                GameCoreEvent::CivicChanged, 16.15 ms
[2020-01-04 13:48:01]	,                    LuaContext::CityBannerManager, 6.94 ms
[2020-01-04 13:48:01]	,                GameCoreEvent::PlayerTurnActivated, 11.81 ms
[2020-01-04 13:48:01]	,            Civ6App_PublishGameCoreEvents, 44.90 ms
[2020-01-04 13:48:01]	,                LuaContext::WorldTracker, 22.26 ms
[2020-01-04 13:48:01]	,            SerialEvent::GameCoreEventPublishComplete, 22.32 ms
[2020-01-04 13:48:01]	,                        LuaContext::CityBannerManager, 8.31 ms
[2020-01-04 13:48:01]	,                    SerialEvent::GameCoreEventPlaybackComplete, 8.50 ms
[2020-01-04 13:48:01]	,        Civ6App_UpdateFrame, 126.09 ms
[2020-01-04 13:48:01]	,----- FRAME: 111027 time: 197.10ms Moving avg: 21.83ms 12 frames since last 
[2020-01-04 13:48:04]	,LuaContext::WorldTracker, 22.67 ms
[2020-01-04 13:48:04]	,LuaContext::TechTree, 176.52 ms
[2020-01-04 13:48:04]	,GameCoreEvent::CityFocusChanged, 199.31 ms
[2020-01-04 13:48:04]	,Civ6App_PublishGameCoreEvents, 201.95 ms
[2020-01-04 13:48:04]	,Civ6App_PublishEvents, 202.33 ms
[2020-01-04 13:48:04]	,----- FRAME: 111185 time: 231.31ms Moving avg: 20.17ms 159 frames since last 
[2020-01-04 13:48:05]	,UIManager_ProcessInput, 14.90 ms
[2020-01-04 13:48:05]	,----- FRAME: 111239 time: 16.84ms Moving avg: 19.98ms 55 frames since last 
[2020-01-04 13:48:08]	,SerialEvent::LensLayerOn, 5.10 ms
[2020-01-04 13:48:08]	,----- FRAME: 111442 time: 21.42ms Moving avg: 16.59ms 204 frames since last 
[2020-01-04 13:48:13]	,LuaContext::WorldInput, 15.76 ms
[2020-01-04 13:48:13]	,SerialEvent::InterfaceModeChanged, 17.08 ms
[2020-01-04 13:48:13]	,----- FRAME: 111759 time: 30.61ms Moving avg: 16.83ms 318 frames since last 
[2020-01-04 13:48:21]	,LuaContext::WorldTracker, 24.27 ms
[2020-01-04 13:48:21]	,SerialEvent::GameCoreEventPublishComplete, 24.33 ms
[2020-01-04 13:48:21]	,----- FRAME: 112208 time: 44.89ms Moving avg: 16.88ms 450 frames since last 
[2020-01-04 13:48:22]	,UIManager_ProcessInput, 16.24 ms
[2020-01-04 13:48:22]	,----- FRAME: 112300 time: 14.75ms Moving avg: 16.05ms 93 frames since last 
[2020-01-04 13:48:24]	,    LuaContext::SettlerWarningIconManager, 5.13 ms
[2020-01-04 13:48:24]	,SerialEvent::LensLayerOn, 5.47 ms
[2020-01-04 13:48:24]	,----- FRAME: 112384 time: 21.14ms Moving avg: 16.34ms 85 frames since last 
[2020-01-04 13:49:12]	,GameCoreEvent::BuildingAddedToMap, 5.41 ms
[2020-01-04 13:49:12]	,LuaContext::CityPanel, 44.47 ms
[2020-01-04 13:49:12]	,GameCoreEvent::CityProductionChanged, 44.77 ms
[2020-01-04 13:49:12]	,LuaContext::ProductionPanel, 24.50 ms
[2020-01-04 13:49:12]	,GameCoreEvent::CityProductionQueueChanged, 24.55 ms
[2020-01-04 13:49:12]	,Civ6App_PublishGameCoreEvents, 75.85 ms
[2020-01-04 13:49:12]	, WONDERMOVIE: Turn number: 24. Visible mesh count: 55
[2020-01-04 13:49:12]	,----- FRAME: 115285 time: 100.02ms Moving avg: 18.25ms 2902 frames since last 
[2020-01-04 13:49:15]	,UIManager_ProcessInput, 13.80 ms
[2020-01-04 13:49:15]	,----- FRAME: 115423 time: 11.70ms Moving avg: 16.10ms 139 frames since last 
[2020-01-04 13:49:16]	,    SerialEvent::UnitSelectionChanged, 5.50 ms
[2020-01-04 13:49:16]	,----- FRAME: 115483 time: 17.92ms Moving avg: 15.82ms 61 frames since last 
[2020-01-04 13:49:24]	,SerialEvent::UnitSelectionChanged, 5.59 ms
[2020-01-04 13:49:24]	,----- FRAME: 115966 time: 17.51ms Moving avg: 16.17ms 484 frames since last 
[2020-01-04 13:49:28]	,LuaContext::WorldTracker, 22.90 ms
[2020-01-04 13:49:28]	,SerialEvent::GameCoreEventPublishComplete, 23.12 ms
[2020-01-04 13:49:28]	, WONDERMOVIE: Turn number: 24. Visible mesh count: 441
[2020-01-04 13:49:28]	,----- FRAME: 116238 time: 43.98ms Moving avg: 17.00ms 273 frames since last 
[2020-01-04 13:49:31]	,UIManager_ProcessInput, 13.70 ms
[2020-01-04 13:49:31]	,----- FRAME: 116425 time: 12.07ms Moving avg: 16.08ms 188 frames since last 
[2020-01-04 13:49:40]	,LuaContext::SettlerWarningIconManager, 5.50 ms
[2020-01-04 13:49:40]	,SerialEvent::LensLayerOn, 8.53 ms
[2020-01-04 13:49:40]	,----- FRAME: 116945 time: 22.14ms Moving avg: 16.26ms 521 frames since last 
[2020-01-04 13:50:27]	,LuaContext::GovernorPanel, 18.97 ms
[2020-01-04 13:50:27]	,GameCoreEvent::GovernorAppointed, 19.03 ms
[2020-01-04 13:50:27]	,LuaContext::CityBannerManager, 7.27 ms
[2020-01-04 13:50:27]	,SerialEvent::LensLayerOn, 8.27 ms
[2020-01-04 13:50:27]	,----- FRAME: 119386 time: 43.38ms Moving avg: 19.30ms 2442 frames since last 
[2020-01-04 13:50:32]	,WorldView_Update_JobSetWait, 10.07 ms
[2020-01-04 13:50:32]	,----- FRAME: 119737 time: 22.86ms Moving avg: 16.67ms 352 frames since last 
[2020-01-04 13:50:35]	,LuaContext::CityBannerManager, 19.10 ms
[2020-01-04 13:50:35]	,SerialEvent::GameCoreEventPlaybackComplete, 19.16 ms
[2020-01-04 13:50:35]	,----- FRAME: 119867 time: 31.52ms Moving avg: 16.91ms 131 frames since last 
[2020-01-04 13:50:38]	,WorldView_Render, 103.50 ms
[2020-01-04 13:50:38]	,GameViewState_Tick, 131.24 ms
[2020-01-04 13:50:38]	,Civ6App_UpdateFrame, 146.00 ms
[2020-01-04 13:50:38]	,----- FRAME: 120071 time: 149.85ms Moving avg: 19.68ms 205 frames since last 
[2020-01-04 13:50:39]	,        ModelContext_updateVises, 14.55 ms
[2020-01-04 13:50:39]	,        WorldView_Update_JobSetWait, 21.22 ms
[2020-01-04 13:50:39]	,        StrategicView_Render, 11.98 ms
[2020-01-04 13:50:39]	,    Minimap_Render, 12.09 ms
[2020-01-04 13:50:39]	,GameViewState_Tick, 126.97 ms
[2020-01-04 13:50:39]	,Civ6App_UpdateFrame, 154.54 ms
[2020-01-04 13:50:39]	,----- FRAME: 120096 time: 165.71ms Moving avg: 21.91ms 26 frames since last 
[2020-01-04 13:50:39]	,                StrategicView_Render, 10.96 ms
[2020-01-04 13:50:39]	,            Minimap_Render, 11.06 ms
[2020-01-04 13:50:39]	,        GameViewState_Tick, 100.80 ms
[2020-01-04 13:50:39]	,    Civ6App_UpdateFrame, 152.74 ms
[2020-01-04 13:50:39]	,----- FRAME: 120109 time: 166.62ms Moving avg: 24.54ms 14 frames since last 
[2020-01-04 13:50:39]	,                LuaContext::CityBannerManager, 9.61 ms
[2020-01-04 13:50:39]	,            SerialEvent::GameCoreEventPlaybackComplete, 9.81 ms
[2020-01-04 13:50:39]	,----- FRAME: 120119 time: 33.73ms Moving avg: 24.34ms 11 frames since last 
[2020-01-04 13:50:44]	,DoGameStateSaveRequest, 942.89 ms
[2020-01-04 13:50:44]	,SerialEvent::PreTurnBegin, 943.33 ms
[2020-01-04 13:50:44]	,----- FRAME: 120378 time: 17.22ms Moving avg: 16.60ms 260 frames since last 
[2020-01-04 13:50:44]	,            GameCoreEvent::TurnBegin, 14.17 ms
[2020-01-04 13:50:44]	,            LuaContext::WorldTracker, 22.72 ms
[2020-01-04 13:50:44]	,        SerialEvent::GameCoreEventPublishComplete, 22.78 ms
[2020-01-04 13:50:44]	,                GameViewState_UpdateCache, 83.14 ms
[2020-01-04 13:50:44]	,            GameViewState_UpdateGameCore, 83.34 ms
[2020-01-04 13:50:44]	,----- FRAME: 120383 time: 141.97ms Moving avg: 18.32ms 6 frames since last 
[2020-01-04 13:50:44]	,            LuaContext::WorldTracker, 8.06 ms
[2020-01-04 13:50:44]	,        GameCoreEvent::ResearchCompleted, 9.12 ms
[2020-01-04 13:50:44]	,            LuaContext::WorldTracker, 15.34 ms
[2020-01-04 13:50:44]	,        GameCoreEvent::CivicCompleted, 15.94 ms
[2020-01-04 13:50:44]	,            LuaContext::CityBannerManager, 7.35 ms
[2020-01-04 13:50:44]	,        GameCoreEvent::PlayerTurnActivated, 7.82 ms
[2020-01-04 13:50:44]	,    Civ6App_PublishGameCoreEvents, 47.41 ms
[2020-01-04 13:50:44]	,        LuaContext::WorldTracker, 28.78 ms
[2020-01-04 13:50:44]	,    SerialEvent::GameCoreEventPublishComplete, 28.91 ms
[2020-01-04 13:50:44]	,                LuaContext::CityBannerManager, 6.14 ms
[2020-01-04 13:50:44]	,            SerialEvent::GameCoreEventPlaybackComplete, 6.36 ms
[2020-01-04 13:50:44]	, WONDERMOVIE: Turn number: 25. Visible mesh count: 574
[2020-01-04 13:50:44]	,----- FRAME: 120397 time: 106.10ms Moving avg: 19.77ms 15 frames since last 
[2020-01-04 13:50:46]	,UIManager_ProcessInput, 15.53 ms
[2020-01-04 13:50:46]	,----- FRAME: 120469 time: 12.67ms Moving avg: 17.09ms 73 frames since last 
[2020-01-04 13:50:55]	,UIManager_ProcessInput, 18.61 ms
[2020-01-04 13:50:55]	,----- FRAME: 121007 time: 16.44ms Moving avg: 16.29ms 539 frames since last 
[2020-01-04 13:51:01]	,LuaContext::CityBannerManager, 5.34 ms
[2020-01-04 13:51:01]	,SerialEvent::LensLayerOn, 6.61 ms
[2020-01-04 13:51:01]	,----- FRAME: 121343 time: 23.22ms Moving avg: 18.11ms 337 frames since last 
[2020-01-04 13:51:07]	,SerialEvent::LensLayerOn, 7.28 ms
[2020-01-04 13:51:07]	,----- FRAME: 121673 time: 23.47ms Moving avg: 17.82ms 331 frames since last 
[2020-01-04 13:51:10]	,LuaContext::WorldTracker, 25.48 ms
[2020-01-04 13:51:10]	,SerialEvent::GameCoreEventPublishComplete, 25.62 ms
[2020-01-04 13:51:10]	,ClutterContext_Update, 14.16 ms
[2020-01-04 13:51:10]	,ModelContext_updateVises, 18.69 ms
[2020-01-04 13:51:10]	,FOWMeshContext_UpdateVises, 10.27 ms
[2020-01-04 13:51:10]	,WorldView_Update_JobSetWait, 11.09 ms
[2020-01-04 13:51:10]	,WorldView_Update, 54.73 ms
[2020-01-04 13:51:10]	,StrategicView_Render, 15.56 ms
[2020-01-04 13:51:10]	,Minimap_Render, 15.66 ms
[2020-01-04 13:51:10]	,GameViewState_Tick, 161.41 ms
[2020-01-04 13:51:10]	,Civ6App_UpdateFrame, 172.33 ms
[2020-01-04 13:51:10]	,----- FRAME: 121807 time: 206.64ms Moving avg: 20.72ms 135 frames since last 
[2020-01-04 13:51:14]	,                LuaContext::CityBannerManager, 6.51 ms
[2020-01-04 13:51:14]	,            SerialEvent::LensLayerOn, 7.36 ms
[2020-01-04 13:51:14]	,----- FRAME: 122000 time: 19.92ms Moving avg: 18.32ms 194 frames since last 
[2020-01-04 13:51:17]	,LuaContext::CityBannerManager, 11.98 ms
[2020-01-04 13:51:17]	,SerialEvent::GameCoreEventPlaybackComplete, 12.08 ms
[2020-01-04 13:51:17]	,----- FRAME: 122178 time: 22.44ms Moving avg: 16.69ms 179 frames since last 
[2020-01-04 13:51:20]	,UIManager_ProcessInput, 13.46 ms
[2020-01-04 13:51:20]	,----- FRAME: 122353 time: 14.67ms Moving avg: 16.22ms 176 frames since last 
[2020-01-04 13:51:21]	,        LuaContext::WorldTracker, 25.05 ms
[2020-01-04 13:51:21]	,    SerialEvent::GameCoreEventPublishComplete, 25.10 ms
[2020-01-04 13:51:21]	,----- FRAME: 122433 time: 46.53ms Moving avg: 17.01ms 81 frames since last 
[2020-01-04 13:51:22]	,UIManager_ProcessInput, 12.69 ms
[2020-01-04 13:51:22]	,----- FRAME: 122481 time: 14.91ms Moving avg: 16.98ms 49 frames since last 
[2020-01-04 13:51:23]	,        LuaContext::WorldTracker, 25.31 ms
[2020-01-04 13:51:23]	,    SerialEvent::GameCoreEventPublishComplete, 25.36 ms
[2020-01-04 13:51:23]	,----- FRAME: 122532 time: 44.47ms Moving avg: 17.03ms 52 frames since last 
[2020-01-04 13:51:24]	,WorldView_RenderTerrainJob, 30.94 ms
[2020-01-04 13:51:24]	,----- FRAME: 122617 time: 50.34ms Moving avg: 17.63ms 86 frames since last 
[2020-01-04 13:51:24]	,                WorldView_Update_JobSetWait, 30.77 ms
[2020-01-04 13:51:24]	,----- FRAME: 122620 time: 49.56ms Moving avg: 18.57ms 4 frames since last 
[2020-01-04 13:51:30]	,WorldView_RenderFOWJob, 29.95 ms
[2020-01-04 13:51:30]	,----- FRAME: 122927 time: 63.37ms Moving avg: 17.41ms 308 frames since last 
[2020-01-04 13:51:31]	,WorldView_Render_Models, 91.72 ms
[2020-01-04 13:51:31]	,WorldView_Render, 121.01 ms
[2020-01-04 13:51:31]	,GameViewState_Tick, 122.06 ms
[2020-01-04 13:51:31]	,Civ6App_UpdateFrame, 137.80 ms
[2020-01-04 13:51:31]	,----- FRAME: 123008 time: 139.07ms Moving avg: 20.29ms 82 frames since last 
[2020-01-04 13:51:31]	,                WorldView_Update_JobSetWait, 28.52 ms
[2020-01-04 13:51:31]	,----- FRAME: 123012 time: 66.23ms Moving avg: 21.92ms 5 frames since last 
[2020-01-04 13:51:33]	,ModelContext_updateVises, 38.51 ms
[2020-01-04 13:51:33]	,----- FRAME: 123134 time: 58.42ms Moving avg: 17.32ms 123 frames since last 
[2020-01-04 13:51:35]	,WorldView_Render_Models, 69.83 ms
[2020-01-04 13:51:35]	,WorldView_Render, 101.00 ms
[2020-01-04 13:51:35]	,GameViewState_Tick, 105.48 ms
[2020-01-04 13:51:35]	,Civ6App_UpdateFrame, 185.25 ms
[2020-01-04 13:51:35]	,----- FRAME: 123234 time: 185.84ms Moving avg: 19.42ms 101 frames since last 
[2020-01-04 13:51:36]	,WorldView_Render_Models, 71.63 ms
[2020-01-04 13:51:37]	,----- FRAME: 123303 time: 96.48ms Moving avg: 18.46ms 70 frames since last 
[2020-01-04 13:51:38]	,            ModelContext_updateVises, 149.62 ms
[2020-01-04 13:51:38]	,        WorldView_Update, 150.01 ms
[2020-01-04 13:51:38]	,    GameViewState_Tick, 161.59 ms
[2020-01-04 13:51:38]	,Civ6App_UpdateFrame, 168.50 ms
[2020-01-04 13:51:38]	,----- FRAME: 123369 time: 170.99ms Moving avg: 18.82ms 67 frames since last 
[2020-01-04 13:51:38]	,                ModelContext_updateVises, 14.67 ms
[2020-01-04 13:51:38]	,----- FRAME: 123370 time: 64.72ms Moving avg: 19.54ms 2 frames since last 
[2020-01-04 13:51:39]	,LuaContext::CivicsChooser, 7.16 ms
[2020-01-04 13:51:39]	,SerialEvent::GameCoreEventPublishComplete, 7.29 ms
[2020-01-04 13:51:39]	,----- FRAME: 123394 time: 42.27ms Moving avg: 23.23ms 25 frames since last 
[2020-01-04 13:51:39]	,                WorldView_Update_JobSetWait, 10.81 ms
[2020-01-04 13:51:39]	,                WorldView_Render_Models, 86.18 ms
[2020-01-04 13:51:39]	,        GameViewState_Tick, 103.39 ms
[2020-01-04 13:51:39]	,        Civ6App_UpdateFrame, 163.96 ms
[2020-01-04 13:51:39]	,----- FRAME: 123397 time: 164.15ms Moving avg: 26.48ms 4 frames since last 
[2020-01-04 13:51:39]	,                WorldView_Update_JobSetWait, 12.30 ms
[2020-01-04 13:51:39]	,----- FRAME: 123400 time: 61.20ms Moving avg: 28.34ms 4 frames since last 
[2020-01-04 13:51:39]	,Civ6App_UpdateFrame, 100.79 ms
[2020-01-04 13:51:39]	,----- FRAME: 123401 time: 100.95ms Moving avg: 29.64ms 2 frames since last 
[2020-01-04 13:51:39]	,                    WorldView_Update_JobSetWait, 12.19 ms
[2020-01-04 13:51:39]	,----- FRAME: 123403 time: 35.74ms Moving avg: 30.31ms 3 frames since last 
[2020-01-04 13:51:39]	,    Civ6App_UpdateFrame, 104.55 ms
[2020-01-04 13:51:39]	,----- FRAME: 123405 time: 104.74ms Moving avg: 31.65ms 3 frames since last 
[2020-01-04 13:51:41]	,UIManager_ProcessInput, 15.90 ms
[2020-01-04 13:51:41]	,----- FRAME: 123493 time: 16.84ms Moving avg: 17.00ms 89 frames since last 
[2020-01-04 13:51:44]	,LuaContext::WorldTracker, 25.61 ms
[2020-01-04 13:51:44]	,SerialEvent::GameCoreEventPublishComplete, 25.66 ms
[2020-01-04 13:51:44]	,----- FRAME: 123656 time: 45.25ms Moving avg: 17.61ms 164 frames since last 
[2020-01-04 13:51:45]	,        UIManager_ProcessInput, 12.81 ms
[2020-01-04 13:51:45]	,----- FRAME: 123704 time: 15.11ms Moving avg: 17.78ms 49 frames since last 
[2020-01-04 13:51:47]	,UIManager_ProcessInput, 38.18 ms
[2020-01-04 13:51:47]	,----- FRAME: 123863 time: 15.09ms Moving avg: 17.13ms 160 frames since last 
